cve_id,date_of_report,cve_type,root_cause,security_tactic,total_impacted_files,code_churn,issue_tracking_url,patch_url
CVE-2012-1973,2012-07-26 00:04:00 UTC,NON-TACTICAL,,,2,14,https://bugzilla.mozilla.org/show_bug.cgi?id=777578,https://bugzilla.mozilla.org/attachment.cgi?id=646205
CVE-2012-1974,2012-07-21 05:23:00 UTC,NON-TACTICAL,,,1,14,https://bugzilla.mozilla.org/show_bug.cgi?id=776213,https://bugzilla.mozilla.org/attachment.cgi?id=647264
CVE-2012-1975,2012-04-12 19:12:00 UTC,NON-TACTICAL,,,1,25,https://bugzilla.mozilla.org/show_bug.cgi?id=744888,"https://bugzilla.mozilla.org/attachment.cgi?id=614867,https://bugzilla.mozilla.org/attachment.cgi?id=614571"
CVE-2012-1976,2012-07-17 08:37:00 UTC,NON-TACTICAL,,,1,28,https://bugzilla.mozilla.org/show_bug.cgi?id=774597,https://bugzilla.mozilla.org/attachment.cgi?id=643003
CVE-2012-3105,2012-04-12 19:12:00 UTC,NON-TACTICAL,,,1,25,https://bugzilla.mozilla.org/show_bug.cgi?id=744888,"https://bugzilla.mozilla.org/attachment.cgi?id=614867,https://bugzilla.mozilla.org/attachment.cgi?id=614571"
CVE-2012-3956,2012-07-10 05:34:00 UTC,NON-TACTICAL,,,1,2,https://bugzilla.mozilla.org/show_bug.cgi?id=772346,https://bugzilla.mozilla.org/attachment.cgi?id=640732
CVE-2012-3957,2012-07-17 01:12:00 UTC,NON-TACTICAL,,,1,4,https://bugzilla.mozilla.org/show_bug.cgi?id=774548,https://bugzilla.mozilla.org/attachment.cgi?id=643064
CVE-2012-3958,2012-07-09 04:55:00 UTC,NON-TACTICAL,,,2,11,https://bugzilla.mozilla.org/show_bug.cgi?id=771976,"https://bugzilla.mozilla.org/attachment.cgi?id=641142,https://bugzilla.mozilla.org/attachment.cgi?id=643240,https://bugzilla.mozilla.org/attachment.cgi?id=642856"
CVE-2012-3959,2012-07-08 06:12:00 UTC,NON-TACTICAL,,,3,53,https://bugzilla.mozilla.org/show_bug.cgi?id=771873,"https://bugzilla.mozilla.org/attachment.cgi?id=640152,https://bugzilla.mozilla.org/attachment.cgi?id=641030"
CVE-2012-3960,2012-06-28 01:37:00 UTC,NON-TACTICAL,,,1,7,https://bugzilla.mozilla.org/show_bug.cgi?id=769120,https://bugzilla.mozilla.org/attachment.cgi?id=645853
CVE-2012-3961,2012-06-06 22:37:00 UTC,NON-TACTICAL,,,1,9,https://bugzilla.mozilla.org/show_bug.cgi?id=762280,https://bugzilla.mozilla.org/attachment.cgi?id=640985
CVE-2012-3962,2012-05-17 20:21:00 UTC,NON-TACTICAL,,,5,90,https://bugzilla.mozilla.org/show_bug.cgi?id=756241,"https://bugzilla.mozilla.org/attachment.cgi?id=626069,https://bugzilla.mozilla.org/attachment.cgi?id=626068"
CVE-2012-3963,2012-07-20 00:38:00 UTC,NON-TACTICAL,,,3,48,"https://bugzilla.mozilla.org/buglist.cgi?bug_id=775794,775793","https://bugzilla.mozilla.org/attachment.cgi?id=644144,https://bugzilla.mozilla.org/attachment.cgi?id=645036,https://bugzilla.mozilla.org/attachment.cgi?id=645593"
CVE-2012-3964,2012-07-24 19:21:00 UTC,NON-TACTICAL,,,5,47,https://bugzilla.mozilla.org/show_bug.cgi?id=777028,"https://bugzilla.mozilla.org/attachment.cgi?id=650879,https://bugzilla.mozilla.org/attachment.cgi?id=650728,https://bugzilla.mozilla.org/attachment.cgi?id=650657,https://bugzilla.mozilla.org/attachment.cgi?id=653011,https://bugzilla.mozilla.org/attachment.cgi?id=653648"
CVE-2012-3966,2012-07-20 00:38:00 UTC,NON-TACTICAL,,,3,48,"https://bugzilla.mozilla.org/buglist.cgi?bug_id=775793,775794","https://bugzilla.mozilla.org/attachment.cgi?id=644144,https://bugzilla.mozilla.org/attachment.cgi?id=645036,https://bugzilla.mozilla.org/attachment.cgi?id=645593"
CVE-2012-3967,2012-07-24 19:21:00 UTC,NON-TACTICAL,,,5,47,https://bugzilla.mozilla.org/show_bug.cgi?id=777028,"https://bugzilla.mozilla.org/attachment.cgi?id=650879,https://bugzilla.mozilla.org/attachment.cgi?id=650728,https://bugzilla.mozilla.org/attachment.cgi?id=650657,https://bugzilla.mozilla.org/attachment.cgi?id=653011,https://bugzilla.mozilla.org/attachment.cgi?id=653648"
CVE-2012-3969,2012-08-12 19:05:00 UTC,NON-TACTICAL,,,3,84,https://bugzilla.mozilla.org/show_bug.cgi?id=782141,"https://bugzilla.mozilla.org/attachment.cgi?id=654379,https://bugzilla.mozilla.org/attachment.cgi?id=651671,https://bugzilla.mozilla.org/attachment.cgi?id=651538"
CVE-2012-3970,2012-04-19 02:05:00 UTC,NON-TACTICAL,,,3,43,https://bugzilla.mozilla.org/show_bug.cgi?id=746855,https://bugzilla.mozilla.org/attachment.cgi?id=642951
CVE-2012-3971,2012-05-09 03:30:00 UTC,TACTICAL,CWE-829 Inclusion of Functionality from Untrusted Control Sphere,Limit Exposure,11,121,"https://bugzilla.mozilla.org/buglist.cgi?bug_id=753230,753623","https://bugzilla.mozilla.org/attachment.cgi?id=628304,https://bugzilla.mozilla.org/attachment.cgi?id=625139"
CVE-2012-3972,2012-07-03 21:44:00 UTC,NON-TACTICAL,,,2,149,https://bugzilla.mozilla.org/show_bug.cgi?id=770684,"https://bugzilla.mozilla.org/attachment.cgi?id=640113,https://bugzilla.mozilla.org/attachment.cgi?id=640187"
CVE-2012-3974,2012-06-26 18:20:00 UTC,TACTICAL,CWE-426 Untrusted Search Path,Authorize Actors,3,7,https://bugzilla.mozilla.org/show_bug.cgi?id=768568,https://bugzilla.mozilla.org/attachment.cgi?id=637731
CVE-2012-3975,2012-07-03 07:22:00 UTC,TACTICAL,CWE-99 Improper Control of Resource Identifiers ('Resource Injection'),Validate Inputs,1,23,https://bugzilla.mozilla.org/show_bug.cgi?id=770429,"https://bugzilla.mozilla.org/attachment.cgi?id=638840,https://bugzilla.mozilla.org/attachment.cgi?id=638808"
CVE-2012-3976,2012-07-08 01:56:00 UTC,TACTICAL,CWE-297 Improper Validation of Certificate with Host Mismatch,Identify Actors,8,248,https://bugzilla.mozilla.org/show_bug.cgi?id=771859,"https://bugzilla.mozilla.org/attachment.cgi?id=640232,https://bugzilla.mozilla.org/attachment.cgi?id=640255,https://bugzilla.mozilla.org/attachment.cgi?id=646502"
CVE-2012-3978,2012-08-17 09:39:00 UTC,TACTICAL,CWE-284 Improper Access Control,Authorize Actors,4,31,"https://bugzilla.mozilla.org/buglist.cgi?bug_id=794025,790856,783502","https://bugzilla.mozilla.org/attachment.cgi?id=660748,https://bugzilla.mozilla.org/attachment.cgi?id=656645,https://bugzilla.mozilla.org/attachment.cgi?id=664659,https://bugzilla.mozilla.org/attachment.cgi?id=663032"
CVE-2012-3980,2011-02-15 23:46:00 UTC,TACTICAL,CWE-94 Improper Control of Generation of Code ('Code Injection'),Validate Inputs,12,212,"https://bugzilla.mozilla.org/buglist.cgi?bug_id=790865,768313,762920,634444","https://bugzilla.mozilla.org/attachment.cgi?id=639851,https://bugzilla.mozilla.org/attachment.cgi?id=630046,https://bugzilla.mozilla.org/attachment.cgi?id=661041"
CVE-2012-3982,2012-08-17 09:39:00 UTC,NON-TACTICAL,,,4,31,"https://bugzilla.mozilla.org/buglist.cgi?bug_id=783502,794025,790856","https://bugzilla.mozilla.org/attachment.cgi?id=660748,https://bugzilla.mozilla.org/attachment.cgi?id=656645,https://bugzilla.mozilla.org/attachment.cgi?id=664659,https://bugzilla.mozilla.org/attachment.cgi?id=663032"
CVE-2012-3983,2011-02-15 23:46:00 UTC,NON-TACTICAL,,,12,212,"https://bugzilla.mozilla.org/buglist.cgi?bug_id=634444,790865,768313,762920","https://bugzilla.mozilla.org/attachment.cgi?id=639851,https://bugzilla.mozilla.org/attachment.cgi?id=630046,https://bugzilla.mozilla.org/attachment.cgi?id=661041"
CVE-2012-3984,2010-06-28 16:41:00 UTC,NON-TACTICAL,,,19,1005,https://bugzilla.mozilla.org/show_bug.cgi?id=575294,"https://bugzilla.mozilla.org/attachment.cgi?id=627572,https://bugzilla.mozilla.org/attachment.cgi?id=499811,https://bugzilla.mozilla.org/attachment.cgi?id=614503,https://bugzilla.mozilla.org/attachment.cgi?id=494039,https://bugzilla.mozilla.org/attachment.cgi?id=497629,https://bugzilla.mozilla.org/attachment.cgi?id=635824,https://bugzilla.mozilla.org/attachment.cgi?id=505477,https://bugzilla.mozilla.org/attachment.cgi?id=625450,https://bugzilla.mozilla.org/attachment.cgi?id=497785,https://bugzilla.mozilla.org/attachment.cgi?id=625447"
CVE-2012-3985,2012-02-09 20:02:00 UTC,TACTICAL,CWE-346 Origin Validation Error,Identify Actors,2,91,https://bugzilla.mozilla.org/show_bug.cgi?id=725770,"https://bugzilla.mozilla.org/attachment.cgi?id=651891,https://bugzilla.mozilla.org/attachment.cgi?id=664728,https://bugzilla.mozilla.org/attachment.cgi?id=651893"
CVE-2012-3986,2012-08-19 10:03:00 UTC,TACTICAL,CWE-284 Improper Access Control,Authorize Actors,1,7,https://bugzilla.mozilla.org/show_bug.cgi?id=783867,https://bugzilla.mozilla.org/attachment.cgi?id=654288
CVE-2012-3988,2012-09-01 18:59:00 UTC,NON-TACTICAL,,,1,18,https://bugzilla.mozilla.org/show_bug.cgi?id=787704,"https://bugzilla.mozilla.org/attachment.cgi?id=657793,https://bugzilla.mozilla.org/attachment.cgi?id=657613"
CVE-2012-3989,2012-08-16 14:05:00 UTC,NON-TACTICAL,,,1,30,https://bugzilla.mozilla.org/show_bug.cgi?id=783260,https://bugzilla.mozilla.org/attachment.cgi?id=658789
CVE-2012-3990,2012-07-18 07:23:00 UTC,NON-TACTICAL,,,2,13,https://bugzilla.mozilla.org/show_bug.cgi?id=775009,"https://bugzilla.mozilla.org/attachment.cgi?id=654816,https://bugzilla.mozilla.org/attachment.cgi?id=653199"
CVE-2012-3991,2012-06-25 18:03:00 UTC,TACTICAL,CWE-284 Improper Access Control,Authorize Actors,3,14,https://bugzilla.mozilla.org/show_bug.cgi?id=768101,https://bugzilla.mozilla.org/attachment.cgi?id=638693
CVE-2012-3992,2012-06-17 01:11:00 UTC,TACTICAL,CWE-284 Improper Access Control,Authorize Actors,4,101,https://bugzilla.mozilla.org/show_bug.cgi?id=765527,"https://bugzilla.mozilla.org/attachment.cgi?id=659796,https://bugzilla.mozilla.org/attachment.cgi?id=8462846,https://bugzilla.mozilla.org/attachment.cgi?id=650991"
CVE-2012-3993,2012-06-17 21:29:00 UTC,TACTICAL,CWE-269 Improper Privilege Management,Authorize Actors,6,266,https://bugzilla.mozilla.org/show_bug.cgi?id=765621,"https://bugzilla.mozilla.org/attachment.cgi?id=661217,https://bugzilla.mozilla.org/attachment.cgi?id=664359"
CVE-2012-3994,2012-08-25 02:26:00 UTC,TACTICAL,CWE-79 Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting'),Validate Inputs,1,2,https://bugzilla.mozilla.org/show_bug.cgi?id=785574,https://bugzilla.mozilla.org/attachment.cgi?id=656418
CVE-2012-3995,2012-06-17 21:29:00 UTC,NON-TACTICAL,,,6,266,https://bugzilla.mozilla.org/show_bug.cgi?id=765621,"https://bugzilla.mozilla.org/attachment.cgi?id=661217,https://bugzilla.mozilla.org/attachment.cgi?id=664359"
CVE-2012-4179,2012-08-28 00:07:00 UTC,NON-TACTICAL,,,1,4,https://bugzilla.mozilla.org/show_bug.cgi?id=786111,https://bugzilla.mozilla.org/attachment.cgi?id=656261
CVE-2012-4180,2012-08-26 16:18:00 UTC,NON-TACTICAL,,,17,137,https://bugzilla.mozilla.org/show_bug.cgi?id=785720,https://bugzilla.mozilla.org/attachment.cgi?id=657099
CVE-2012-4181,2012-08-30 01:07:00 UTC,NON-TACTICAL,,,3,252,https://bugzilla.mozilla.org/show_bug.cgi?id=786895,"https://bugzilla.mozilla.org/attachment.cgi?id=657900,https://bugzilla.mozilla.org/attachment.cgi?id=656932"
CVE-2012-4182,2012-09-06 05:49:00 UTC,NON-TACTICAL,,,1,3,https://bugzilla.mozilla.org/show_bug.cgi?id=788950,https://bugzilla.mozilla.org/attachment.cgi?id=661578
CVE-2012-4183,2012-08-30 01:07:00 UTC,NON-TACTICAL,,,3,252,https://bugzilla.mozilla.org/show_bug.cgi?id=786895,"https://bugzilla.mozilla.org/attachment.cgi?id=657900,https://bugzilla.mozilla.org/attachment.cgi?id=656932"
CVE-2012-4184,2012-08-04 09:42:00 UTC,TACTICAL,CWE-284 Improper Access Control,Authorize Actors,3,78,https://bugzilla.mozilla.org/show_bug.cgi?id=780370,"https://bugzilla.mozilla.org/attachment.cgi?id=654781,https://bugzilla.mozilla.org/attachment.cgi?id=654780"
CVE-2012-4185,2012-08-26 22:09:00 UTC,NON-TACTICAL,,,5,269,https://bugzilla.mozilla.org/show_bug.cgi?id=785753,"https://bugzilla.mozilla.org/attachment.cgi?id=656034,https://bugzilla.mozilla.org/attachment.cgi?id=656067"
CVE-2012-4186,2012-08-27 18:22:00 UTC,NON-TACTICAL,,,1,4,https://bugzilla.mozilla.org/show_bug.cgi?id=785967,https://bugzilla.mozilla.org/attachment.cgi?id=655899
CVE-2012-4187,2012-08-31 18:05:00 UTC,NON-TACTICAL,,,1,4,https://bugzilla.mozilla.org/show_bug.cgi?id=787493,https://bugzilla.mozilla.org/attachment.cgi?id=657601
CVE-2012-4188,2012-09-01 20:36:00 UTC,NON-TACTICAL,,,1,8,https://bugzilla.mozilla.org/show_bug.cgi?id=787722,https://bugzilla.mozilla.org/attachment.cgi?id=660408
CVE-2012-4191,2012-10-04 21:24:00 UTC,NON-TACTICAL,,,1,4,https://bugzilla.mozilla.org/show_bug.cgi?id=798045,https://bugzilla.mozilla.org/attachment.cgi?id=669347
CVE-2012-4192,2012-10-10 14:42:00 UTC,TACTICAL,CWE-346 Origin Validation Error,Identify Actors,3,138,https://bugzilla.mozilla.org/show_bug.cgi?id=799952,https://bugzilla.mozilla.org/attachment.cgi?id=674785
CVE-2012-4193,2012-01-24 07:20:00 UTC,TACTICAL,CWE-346 Origin Validation Error,Identify Actors,7,593,https://bugzilla.mozilla.org/show_bug.cgi?id=720619,"https://bugzilla.mozilla.org/attachment.cgi?id=670051,https://bugzilla.mozilla.org/attachment.cgi?id=670052,https://bugzilla.mozilla.org/attachment.cgi?id=660172,https://bugzilla.mozilla.org/attachment.cgi?id=670321,https://bugzilla.mozilla.org/attachment.cgi?id=670320"
CVE-2012-4194,2012-10-12 01:03:00 UTC,TACTICAL,CWE-79 Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting'),Validate Inputs,2,37,https://bugzilla.mozilla.org/show_bug.cgi?id=800666,https://bugzilla.mozilla.org/attachment.cgi?id=674879
CVE-2012-4196,2012-10-17 12:20:00 UTC,TACTICAL,CWE-346 Origin Validation Error,Identify Actors,7,235,https://bugzilla.mozilla.org/show_bug.cgi?id=802557,"https://bugzilla.mozilla.org/attachment.cgi?id=674241,https://bugzilla.mozilla.org/attachment.cgi?id=672791,https://bugzilla.mozilla.org/attachment.cgi?id=672948"
CVE-2012-4201,2012-04-21 05:31:00 UTC,NON-TACTICAL,,,2,151,https://bugzilla.mozilla.org/show_bug.cgi?id=747607,"https://bugzilla.mozilla.org/attachment.cgi?id=673420,https://bugzilla.mozilla.org/attachment.cgi?id=673422"
CVE-2012-4202,2012-05-24 13:56:00 UTC,NON-TACTICAL,,,1,6,https://bugzilla.mozilla.org/show_bug.cgi?id=758200,https://bugzilla.mozilla.org/attachment.cgi?id=661389
CVE-2012-4204,2012-07-30 01:33:00 UTC,NON-TACTICAL,,,1,10,https://bugzilla.mozilla.org/show_bug.cgi?id=778603,https://bugzilla.mozilla.org/attachment.cgi?id=648015
CVE-2012-4205,2012-08-02 12:51:00 UTC,TACTICAL,CWE-266 Incorrect Privilege Assignment,Authorize Actors,2,44,https://bugzilla.mozilla.org/show_bug.cgi?id=779821,https://bugzilla.mozilla.org/attachment.cgi?id=651351
CVE-2012-4207,2012-10-15 15:38:00 UTC,TACTICAL,CWE-79 Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting'),Validate Inputs,1,3,https://bugzilla.mozilla.org/show_bug.cgi?id=801681,https://bugzilla.mozilla.org/attachment.cgi?id=672714
CVE-2012-4208,2012-10-05 09:28:00 UTC,TACTICAL,CWE-269 Improper Privilege Management,Authorize Actors,4,620,https://bugzilla.mozilla.org/show_bug.cgi?id=798264,"https://bugzilla.mozilla.org/attachment.cgi?id=669960,https://bugzilla.mozilla.org/attachment.cgi?id=669964"
CVE-2012-4209,2012-09-19 14:07:00 UTC,TACTICAL,CWE-284 Improper Access Control,Authorize Actors,3,88,https://bugzilla.mozilla.org/show_bug.cgi?id=792405,"https://bugzilla.mozilla.org/attachment.cgi?id=671463,https://bugzilla.mozilla.org/attachment.cgi?id=671468"
CVE-2012-4212,2012-08-28 02:32:00 UTC,NON-TACTICAL,,,4,125,https://bugzilla.mozilla.org/show_bug.cgi?id=786142,"https://bugzilla.mozilla.org/attachment.cgi?id=664014,https://bugzilla.mozilla.org/attachment.cgi?id=664049"
CVE-2012-4213,2012-09-30 14:31:00 UTC,NON-TACTICAL,,,1,2,https://bugzilla.mozilla.org/show_bug.cgi?id=795708,https://bugzilla.mozilla.org/attachment.cgi?id=670328
CVE-2012-4214,2012-10-01 05:22:00 UTC,NON-TACTICAL,,,9,694,https://bugzilla.mozilla.org/show_bug.cgi?id=795804,"https://bugzilla.mozilla.org/attachment.cgi?id=669620,https://bugzilla.mozilla.org/attachment.cgi?id=669874,https://bugzilla.mozilla.org/attachment.cgi?id=671190"
CVE-2012-4215,2012-10-06 01:26:00 UTC,NON-TACTICAL,,,1,1,https://bugzilla.mozilla.org/show_bug.cgi?id=798677,https://bugzilla.mozilla.org/attachment.cgi?id=668774
CVE-2012-4216,2012-10-07 04:47:00 UTC,NON-TACTICAL,,,7,331,https://bugzilla.mozilla.org/show_bug.cgi?id=798853,"https://bugzilla.mozilla.org/attachment.cgi?id=676364,https://bugzilla.mozilla.org/attachment.cgi?id=672122,https://bugzilla.mozilla.org/attachment.cgi?id=676363,https://bugzilla.mozilla.org/attachment.cgi?id=672986"
CVE-2012-4217,2012-10-18 00:53:00 UTC,NON-TACTICAL,,,2,9,https://bugzilla.mozilla.org/show_bug.cgi?id=802902,https://bugzilla.mozilla.org/attachment.cgi?id=673110
CVE-2012-5354,2012-02-11 06:43:00 UTC,NON-TACTICAL,,,2,55,https://bugzilla.mozilla.org/show_bug.cgi?id=726264,https://bugzilla.mozilla.org/attachment.cgi?id=612672
CVE-2012-5829,2012-09-19 04:20:00 UTC,NON-TACTICAL,,,2,54,https://bugzilla.mozilla.org/show_bug.cgi?id=792305,"https://bugzilla.mozilla.org/attachment.cgi?id=663278,https://bugzilla.mozilla.org/attachment.cgi?id=663854,https://bugzilla.mozilla.org/attachment.cgi?id=663277"
CVE-2012-5830,2012-07-18 19:28:00 UTC,NON-TACTICAL,,,1,4,https://bugzilla.mozilla.org/show_bug.cgi?id=775228,"https://bugzilla.mozilla.org/attachment.cgi?id=674459,https://bugzilla.mozilla.org/attachment.cgi?id=680685"
CVE-2012-5833,2012-08-26 18:23:00 UTC,TACTICAL,CWE-20 Improper Input Validation,Validate Inputs,2,91,https://bugzilla.mozilla.org/show_bug.cgi?id=785734,"https://bugzilla.mozilla.org/attachment.cgi?id=675620,https://bugzilla.mozilla.org/attachment.cgi?id=668732,https://bugzilla.mozilla.org/attachment.cgi?id=663519"
CVE-2012-5835,2012-09-13 07:58:00 UTC,NON-TACTICAL,,,1,17,https://bugzilla.mozilla.org/show_bug.cgi?id=790879,"https://bugzilla.mozilla.org/attachment.cgi?id=660893,https://bugzilla.mozilla.org/attachment.cgi?id=675624"
CVE-2012-5838,2012-10-17 19:52:00 UTC,NON-TACTICAL,,,1,4,https://bugzilla.mozilla.org/show_bug.cgi?id=802778,https://bugzilla.mozilla.org/attachment.cgi?id=674753
CVE-2012-5839,2012-10-24 05:55:00 UTC,NON-TACTICAL,,,3,16,https://bugzilla.mozilla.org/show_bug.cgi?id=804927,"https://bugzilla.mozilla.org/attachment.cgi?id=677679,https://bugzilla.mozilla.org/attachment.cgi?id=680173"
CVE-2012-5840,2012-10-25 00:34:00 UTC,NON-TACTICAL,,,1,4,https://bugzilla.mozilla.org/show_bug.cgi?id=805287,https://bugzilla.mozilla.org/attachment.cgi?id=678104
CVE-2012-5841,2012-10-26 14:44:00 UTC,TACTICAL,CWE-79 Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting'),Validate Inputs,10,346,https://bugzilla.mozilla.org/show_bug.cgi?id=805807,"https://bugzilla.mozilla.org/attachment.cgi?id=679552,https://bugzilla.mozilla.org/attachment.cgi?id=679551,https://bugzilla.mozilla.org/attachment.cgi?id=676168,https://bugzilla.mozilla.org/attachment.cgi?id=676170,https://bugzilla.mozilla.org/attachment.cgi?id=676171,https://bugzilla.mozilla.org/attachment.cgi?id=676172"
CVE-2012-5842,2012-03-16 18:09:00 UTC,NON-TACTICAL,,,11,95,"https://bugzilla.mozilla.org/buglist.cgi?bug_id=793848,805957,802168,736537,809674","https://bugzilla.mozilla.org/attachment.cgi?id=664662,https://bugzilla.mozilla.org/attachment.cgi?id=680505,https://bugzilla.mozilla.org/attachment.cgi?id=675890,https://bugzilla.mozilla.org/attachment.cgi?id=675891,https://bugzilla.mozilla.org/attachment.cgi?id=675726,https://bugzilla.mozilla.org/attachment.cgi?id=673364,https://bugzilla.mozilla.org/attachment.cgi?id=680858,https://bugzilla.mozilla.org/attachment.cgi?id=675369"
CVE-2012-5843,2012-06-03 02:58:00 UTC,NON-TACTICAL,,,48,1071,"https://bugzilla.mozilla.org/buglist.cgi?bug_id=797163,760887,774953,791601,781859,788822,765409,780778,784404,789075,793253,795281,798678,787089","https://bugzilla.mozilla.org/attachment.cgi?id=663499,https://bugzilla.mozilla.org/attachment.cgi?id=657970,https://bugzilla.mozilla.org/attachment.cgi?id=672098,https://bugzilla.mozilla.org/attachment.cgi?id=672628,https://bugzilla.mozilla.org/attachment.cgi?id=674087,https://bugzilla.mozilla.org/attachment.cgi?id=661862,https://bugzilla.mozilla.org/attachment.cgi?id=661861,https://bugzilla.mozilla.org/attachment.cgi?id=667095,https://bugzilla.mozilla.org/attachment.cgi?id=671812,https://bugzilla.mozilla.org/attachment.cgi?id=651062,https://bugzilla.mozilla.org/attachment.cgi?id=655751,https://bugzilla.mozilla.org/attachment.cgi?id=671624,https://bugzilla.mozilla.org/attachment.cgi?id=666658,https://bugzilla.mozilla.org/attachment.cgi?id=671625,https://bugzilla.mozilla.org/attachment.cgi?id=674069,https://bugzilla.mozilla.org/attachment.cgi?id=671626,https://bugzilla.mozilla.org/attachment.cgi?id=659230"
